timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,future_risk_1h,future_risk_6h,future_risk_12h,future_risk_24h
2014-10-06 08:00:00+00:00,4.66,0.038,7.3,,,114.1,4,False,0.0,0.0,0.0,0.0
2014-10-06 09:00:00+00:00,4.63,0.038,7.31,,,114.8,4,False,0.0,0.0,0.0,0.0
2014-10-06 10:00:00+00:00,4.59,0.039,7.32,,,91.8,4,False,0.0,0.0,0.0,0.0
2014-10-06 11:00:00+00:00,4.55,0.04,7.33,,,148.6,4,False,0.0,0.0,0.0,0.0
2014-10-06 12:00:00+00:00,4.53,0.04,7.33,,,246.8,4,False,0.0,0.0,0.0,0.0
2014-10-06 13:00:00+00:00,4.48,0.041,7.33,,,96.7,4,False,0.0,0.0,0.0,0.0
2014-10-06 14:00:00+00:00,4.44,0.041,7.34,,,97.1,4,False,0.0,0.0,0.0,0.0
2014-10-06 15:00:00+00:00,4.39,0.042,7.34,,,100.8,4,False,0.0,0.0,0.0,0.0
2014-10-06 16:00:00+00:00,4.36,0.042,7.33,,,101.3,4,False,0.0,0.0,0.0,0.0
2014-10-06 17:00:00+00:00,4.34,0.043,7.33,,,108.0,4,False,0.0,0.0,0.0,0.0
2014-10-06 18:00:00+00:00,4.34,0.043,7.34,,,73.6,4,False,0.0,0.0,0.0,0.0
2014-10-06 19:00:00+00:00,4.36,0.044,7.35,,,74.8,4,False,0.0,0.0,0.0,0.0
2014-10-06 20:00:00+00:00,4.41,0.044,7.35,,,77.4,4,False,0.0,0.0,0.0,0.0
2014-10-06 21:00:00+00:00,4.49,0.044,7.36,,,83.3,4,False,0.0,0.0,0.0,0.0
2014-10-06 22:00:00+00:00,4.71,0.045,7.38,,,110.6,4,False,0.0,0.0,0.0,0.0
2014-10-06 23:00:00+00:00,4.81,0.045,7.38,,,77.1,4,False,0.0,0.0,0.0,
2014-10-07 00:00:00+00:00,4.96,0.045,7.37,,,83.3,4,False,0.0,0.0,0.0,
2014-10-07 01:00:00+00:00,4.98,0.045,7.39,,,80.3,4,False,0.0,0.0,0.0,
2014-10-07 02:00:00+00:00,4.98,0.045,7.38,,,79.1,4,False,0.0,0.0,0.0,
2014-10-07 03:00:00+00:00,4.93,0.045,7.38,,,71.1,4,False,0.0,0.0,0.0,
2014-10-07 04:00:00+00:00,4.86,0.046,7.38,,,73.6,4,False,0.0,0.0,0.0,
2014-10-07 05:00:00+00:00,4.74,0.046,7.37,,,62.0,4,False,0.0,0.0,0.0,
2014-10-07 06:00:00+00:00,4.64,0.046,7.38,,,59.4,4,False,0.0,0.0,0.0,
2014-10-07 07:00:00+00:00,4.54,0.046,7.37,,,64.3,4,False,0.0,0.0,0.0,
2014-10-07 08:00:00+00:00,4.48,0.047,7.37,,,59.6,4,False,0.0,0.0,0.0,
2014-10-07 09:00:00+00:00,4.42,0.047,7.36,,,62.6,4,False,0.0,0.0,0.0,
2014-10-07 10:00:00+00:00,4.39,0.047,7.37,,,61.6,4,False,0.0,0.0,0.0,
2014-10-07 11:00:00+00:00,4.36,0.047,7.37,,,57.6,4,False,0.0,0.0,,
2014-10-07 12:00:00+00:00,4.33,0.047,7.37,,,49.8,4,False,0.0,0.0,,
2014-10-07 13:00:00+00:00,4.29,0.047,7.37,,,51.0,4,False,0.0,0.0,,
2014-10-07 14:00:00+00:00,4.23,0.047,7.38,,,51.3,4,False,0.0,0.0,,
2014-10-07 15:00:00+00:00,4.17,0.047,7.37,,,49.3,4,False,0.0,0.0,,
2014-10-07 16:00:00+00:00,4.12,0.048,7.38,,,50.5,4,False,0.0,0.0,,
2014-10-07 17:00:00+00:00,4.07,0.048,7.37,,,46.7,4,False,0.0,,,
2014-10-07 18:00:00+00:00,4.05,0.048,7.37,,,45.5,4,False,0.0,,,
2014-10-07 19:00:00+00:00,4.1,0.049,7.37,,,45.9,4,False,0.0,,,
2014-10-07 20:00:00+00:00,4.16,0.049,7.39,,,47.7,4,False,0.0,,,
2014-10-07 21:00:00+00:00,4.27,0.049,7.39,,,46.9,4,False,0.0,,,
2014-10-07 22:00:00+00:00,4.48,0.049,7.41,,,40.4,4,False,,,,
2014-10-07 23:00:00+00:00,,,,,,,4,False,,,,
2014-10-08 00:00:00+00:00,,,,,,,4,False,0.0,0.0,0.0,0.0
2014-10-08 01:00:00+00:00,4.93,0.05,7.39,,,35.0,4,False,0.0,0.0,0.0,0.0
2014-10-08 02:00:00+00:00,5.03,0.051,7.42,,,31.5,4,False,0.0,0.0,0.0,0.0
2014-10-08 03:00:00+00:00,5.0,0.051,7.42,,,30.1,4,False,0.0,0.0,0.0,0.0
2014-10-08 04:00:00+00:00,4.91,0.051,7.42,,,33.9,4,False,0.0,0.0,0.0,0.0
2014-10-08 05:00:00+00:00,4.78,0.051,7.4,,,32.9,4,False,0.0,0.0,0.0,0.0
2014-10-08 06:00:00+00:00,4.66,0.051,7.39,,,31.4,4,False,0.0,0.0,0.0,0.0
2014-10-08 07:00:00+00:00,4.52,0.051,7.41,,,32.9,4,False,0.0,0.0,0.0,0.0
2014-10-08 08:00:00+00:00,4.4,0.052,7.4,,,33.1,4,False,0.0,0.0,0.0,0.0
2014-10-08 09:00:00+00:00,4.27,0.052,7.38,,,34.5,4,False,0.0,0.0,0.0,0.0
2014-10-08 10:00:00+00:00,4.16,0.052,7.39,,,33.3,4,False,0.0,0.0,0.0,0.0
2014-10-08 11:00:00+00:00,4.06,0.052,7.39,,,30.1,4,False,0.0,0.0,0.0,0.0
2014-10-08 12:00:00+00:00,3.97,0.052,7.38,,,33.4,4,False,0.0,0.0,0.0,0.0
2014-10-08 13:00:00+00:00,3.89,0.052,7.38,,,28.6,4,False,0.0,0.0,0.0,0.0
2014-10-08 14:00:00+00:00,3.83,0.053,7.39,,,28.7,4,False,0.0,0.0,0.0,0.0
2014-10-08 15:00:00+00:00,3.77,0.053,7.4,,,29.1,4,False,0.0,0.0,0.0,0.0
2014-10-08 16:00:00+00:00,3.73,0.053,7.38,,,28.7,4,False,0.0,0.0,0.0,0.0
2014-10-08 17:00:00+00:00,3.7,0.053,7.38,,,27.2,4,False,0.0,0.0,0.0,0.0
2014-10-08 18:00:00+00:00,3.7,0.053,7.39,,,27.2,4,False,0.0,0.0,0.0,0.0
2014-10-08 19:00:00+00:00,3.78,0.053,7.41,,,26.6,4,False,0.0,0.0,0.0,0.0
2014-10-08 20:00:00+00:00,3.92,0.054,7.42,,,26.3,4,False,0.0,0.0,0.0,0.0
2014-10-08 21:00:00+00:00,4.11,0.054,7.41,,,23.8,4,False,0.0,0.0,0.0,0.0
2014-10-08 22:00:00+00:00,4.37,0.054,7.43,,,23.3,4,False,0.0,0.0,0.0,0.0
2014-10-08 23:00:00+00:00,4.65,0.054,7.45,,,26.4,4,False,0.0,0.0,0.0,0.0
2014-10-09 00:00:00+00:00,4.79,0.054,7.45,,,25.5,4,False,0.0,0.0,0.0,0.0
2014-10-09 01:00:00+00:00,4.86,0.054,7.46,,,25.7,4,False,0.0,0.0,0.0,0.0
2014-10-09 02:00:00+00:00,4.93,0.054,7.46,,,23.8,4,False,0.0,0.0,0.0,0.0
2014-10-09 03:00:00+00:00,4.88,0.054,7.45,,,26.2,4,False,0.0,0.0,0.0,0.0
2014-10-09 04:00:00+00:00,4.78,0.054,7.46,,,22.4,4,False,0.0,0.0,0.0,0.0
2014-10-09 05:00:00+00:00,4.66,0.054,7.46,,,23.4,4,False,0.0,0.0,0.0,0.0
2014-10-09 06:00:00+00:00,4.51,0.055,7.43,,,21.6,4,False,0.0,0.0,0.0,0.0
2014-10-09 07:00:00+00:00,4.35,0.055,7.4,,,23.5,4,False,0.0,0.0,0.0,0.0
2014-10-09 08:00:00+00:00,4.19,0.055,7.43,,,21.5,4,False,0.0,0.0,0.0,0.0
2014-10-09 09:00:00+00:00,4.01,0.055,7.42,,,22.5,4,False,0.0,0.0,0.0,0.0
2014-10-09 10:00:00+00:00,3.82,0.055,7.42,,,25.3,4,False,0.0,0.0,0.0,0.0
2014-10-09 11:00:00+00:00,3.65,0.055,7.42,,,20.8,4,False,0.0,0.0,0.0,0.0
2014-10-09 12:00:00+00:00,3.49,0.055,7.44,,,19.9,4,False,0.0,0.0,0.0,0.0
2014-10-09 13:00:00+00:00,3.36,0.055,7.41,,,17.8,4,False,0.0,0.0,0.0,0.0
2014-10-09 14:00:00+00:00,3.25,0.055,7.42,,,20.6,4,False,0.0,0.0,0.0,0.0
2014-10-09 15:00:00+00:00,3.19,0.056,7.42,,,20.2,4,False,0.0,0.0,0.0,0.0
2014-10-09 16:00:00+00:00,3.17,0.056,7.41,,,18.2,4,False,0.0,0.0,0.0,0.0
2014-10-09 17:00:00+00:00,3.17,0.056,7.41,,,22.9,4,False,0.0,0.0,0.0,0.0
2014-10-09 18:00:00+00:00,3.19,0.056,7.42,,,23.9,4,False,0.0,0.0,0.0,0.0
2014-10-09 19:00:00+00:00,3.26,0.056,7.43,,,19.1,4,False,0.0,0.0,0.0,0.0
2014-10-09 20:00:00+00:00,3.33,0.056,7.44,,,20.4,4,False,0.0,0.0,0.0,0.0
2014-10-09 21:00:00+00:00,3.42,0.056,7.45,,,23.3,4,False,0.0,0.0,0.0,1.0
2014-10-09 22:00:00+00:00,3.49,0.056,7.46,,,16.9,4,False,0.0,0.0,0.0,1.0
2014-10-09 23:00:00+00:00,3.56,0.056,7.46,,,19.1,4,False,0.0,0.0,0.0,1.0
2014-10-10 00:00:00+00:00,3.62,0.055,7.47,,,18.0,4,False,0.0,0.0,0.0,1.0
2014-10-10 01:00:00+00:00,3.68,0.055,7.46,,,18.4,4,False,0.0,0.0,0.0,1.0
2014-10-10 02:00:00+00:00,3.7,0.055,7.47,,,17.8,4,False,0.0,0.0,0.0,1.0
2014-10-10 03:00:00+00:00,3.69,0.055,7.47,,,18.1,4,False,0.0,0.0,0.0,1.0
2014-10-10 04:00:00+00:00,3.7,0.055,7.44,,,16.1,4,False,0.0,0.0,0.0,1.0
2014-10-10 05:00:00+00:00,3.69,0.054,7.44,,,18.5,4,False,0.0,0.0,0.0,1.0
2014-10-10 06:00:00+00:00,3.69,0.053,7.45,,,15.5,4,False,0.0,0.0,0.0,1.0
2014-10-10 07:00:00+00:00,3.7,0.051,7.42,,,17.7,4,False,0.0,0.0,0.0,1.0
2014-10-10 08:00:00+00:00,3.65,0.049,7.43,,,20.5,4,False,0.0,0.0,0.0,1.0
2014-10-10 09:00:00+00:00,3.65,0.046,7.4,,,25.5,4,False,0.0,0.0,1.0,1.0
2014-10-10 10:00:00+00:00,3.65,0.045,7.37,,,24.1,4,False,0.0,0.0,1.0,1.0
2014-10-10 11:00:00+00:00,3.67,0.043,7.37,,,25.6,4,False,0.0,0.0,1.0,1.0
2014-10-10 12:00:00+00:00,3.71,0.042,7.36,,,31.0,4,False,0.0,0.0,1.0,1.0
2014-10-10 13:00:00+00:00,3.8,0.04,7.33,,,34.9,4,False,0.0,0.0,1.0,1.0
2014-10-10 14:00:00+00:00,3.9,0.038,7.33,,,37.0,4,False,0.0,0.0,1.0,1.0
2014-10-10 15:00:00+00:00,3.98,0.037,7.27,,,52.0,4,False,0.0,1.0,1.0,1.0
2014-10-10 16:00:00+00:00,4.06,0.036,7.27,,,56.7,4,False,0.0,1.0,1.0,1.0
2014-10-10 17:00:00+00:00,4.16,0.034,7.26,,,64.1,4,False,0.0,1.0,1.0,1.0
2014-10-10 18:00:00+00:00,4.28,0.033,7.22,,,68.0,4,False,0.0,1.0,1.0,1.0
2014-10-10 19:00:00+00:00,4.38,0.033,7.26,,,95.5,4,False,0.0,1.0,1.0,1.0
2014-10-10 20:00:00+00:00,4.52,0.033,7.25,,,136.4,4,False,1.0,1.0,1.0,1.0
2014-10-10 21:00:00+00:00,4.6,0.034,7.31,,,346.2,4,True,1.0,1.0,1.0,1.0
2014-10-10 22:00:00+00:00,4.59,0.037,7.39,,,875.2,4,True,1.0,1.0,1.0,1.0
2014-10-10 23:00:00+00:00,4.64,0.037,7.4,,,558.7,4,True,1.0,1.0,1.0,1.0
2014-10-11 00:00:00+00:00,4.66,0.037,7.39,,,580.5,4,True,1.0,1.0,1.0,1.0
2014-10-11 01:00:00+00:00,4.64,0.037,7.39,,,419.0,4,True,1.0,1.0,1.0,1.0
2014-10-11 02:00:00+00:00,4.62,0.039,7.39,,,466.9,4,True,1.0,1.0,1.0,1.0
2014-10-11 03:00:00+00:00,4.6,0.039,7.37,,,519.7,4,True,1.0,1.0,1.0,1.0
2014-10-11 04:00:00+00:00,4.59,0.039,7.38,,,594.7,4,True,1.0,1.0,1.0,1.0
2014-10-11 05:00:00+00:00,4.57,0.039,7.36,,,418.2,4,True,1.0,1.0,1.0,1.0
2014-10-11 06:00:00+00:00,4.57,0.038,7.36,,,431.0,4,True,0.0,0.0,0.0,0.0
2014-10-11 07:00:00+00:00,4.58,0.038,7.34,,,277.5,4,False,0.0,0.0,0.0,0.0
2014-10-11 08:00:00+00:00,4.6,0.037,7.33,,,256.1,4,False,0.0,0.0,0.0,0.0
2014-10-11 09:00:00+00:00,4.6,0.036,7.3,,,220.4,4,False,0.0,0.0,0.0,0.0
2014-10-11 10:00:00+00:00,4.62,0.036,7.29,,,287.1,4,False,0.0,0.0,0.0,0.0
2014-10-11 11:00:00+00:00,4.61,0.036,7.28,,,184.7,4,False,0.0,0.0,0.0,0.0
2014-10-11 12:00:00+00:00,4.61,0.036,7.27,,,155.3,4,False,0.0,0.0,0.0,0.0
2014-10-11 13:00:00+00:00,4.6,0.037,7.27,,,180.3,4,False,0.0,0.0,0.0,0.0
2014-10-11 14:00:00+00:00,4.59,0.037,7.27,,,282.1,4,False,0.0,0.0,0.0,0.0
2014-10-11 15:00:00+00:00,4.57,0.037,7.28,,,193.8,4,False,0.0,0.0,0.0,0.0
2014-10-11 16:00:00+00:00,4.55,0.038,7.27,,,232.9,4,False,0.0,0.0,0.0,0.0
2014-10-11 17:00:00+00:00,4.54,0.038,7.27,,,178.0,4,False,0.0,0.0,0.0,0.0
2014-10-11 18:00:00+00:00,4.54,0.038,7.27,,,150.0,4,False,0.0,0.0,0.0,0.0
2014-10-11 19:00:00+00:00,4.54,0.038,7.26,,,217.7,4,False,0.0,0.0,0.0,0.0
2014-10-11 20:00:00+00:00,4.55,0.038,7.27,,,205.3,4,False,0.0,0.0,0.0,0.0
2014-10-11 21:00:00+00:00,4.57,0.038,7.27,,,208.5,4,False,0.0,0.0,0.0,0.0
2014-10-11 22:00:00+00:00,4.63,0.038,7.3,,,186.9,4,False,0.0,0.0,0.0,0.0
2014-10-11 23:00:00+00:00,4.73,0.038,7.31,,,181.7,4,False,0.0,0.0,0.0,0.0
2014-10-12 00:00:00+00:00,4.8,0.038,7.33,,,206.3,4,False,0.0,0.0,0.0,0.0
2014-10-12 01:00:00+00:00,4.9,0.038,7.34,,,142.6,4,False,0.0,0.0,0.0,0.0
2014-10-12 02:00:00+00:00,5.0,0.037,7.33,,,198.0,4,False,0.0,0.0,0.0,0.0
2014-10-12 03:00:00+00:00,5.01,0.037,7.33,,,145.5,4,False,0.0,0.0,0.0,0.0
2014-10-12 04:00:00+00:00,4.99,0.037,7.32,,,176.6,4,False,0.0,0.0,0.0,0.0
2014-10-12 05:00:00+00:00,4.95,0.037,7.33,,,202.6,4,False,0.0,0.0,0.0,0.0
2014-10-12 06:00:00+00:00,4.91,0.038,7.32,,,136.0,4,False,0.0,0.0,0.0,0.0
2014-10-12 07:00:00+00:00,4.87,0.038,7.33,,,160.5,4,False,0.0,0.0,0.0,0.0
2014-10-12 08:00:00+00:00,4.84,0.038,7.33,,,164.9,4,False,0.0,0.0,0.0,0.0
2014-10-12 09:00:00+00:00,4.79,0.038,7.32,,,120.9,4,False,0.0,0.0,0.0,0.0
2014-10-12 10:00:00+00:00,4.78,0.038,7.32,,,143.0,4,False,0.0,0.0,0.0,0.0
2014-10-12 11:00:00+00:00,4.77,0.038,7.31,,,149.7,4,False,0.0,0.0,0.0,0.0
2014-10-12 12:00:00+00:00,4.72,0.038,7.32,,,159.2,4,False,0.0,0.0,0.0,0.0
2014-10-12 13:00:00+00:00,4.72,0.038,7.31,,,122.6,4,False,0.0,0.0,0.0,0.0
2014-10-12 14:00:00+00:00,4.71,0.038,7.33,,,144.5,4,False,0.0,0.0,0.0,0.0
2014-10-12 15:00:00+00:00,4.7,0.038,7.33,,,152.8,4,False,0.0,0.0,0.0,0.0
2014-10-12 16:00:00+00:00,4.71,0.038,7.32,,,121.8,4,False,0.0,0.0,0.0,0.0
2014-10-12 17:00:00+00:00,4.74,0.037,7.31,,,108.9,4,False,0.0,0.0,0.0,0.0
2014-10-12 18:00:00+00:00,4.76,0.037,7.31,,,118.5,4,False,0.0,0.0,0.0,0.0
2014-10-12 19:00:00+00:00,4.83,0.037,7.31,,,152.4,4,False,0.0,0.0,0.0,0.0
2014-10-12 20:00:00+00:00,4.93,0.037,7.3,,,98.0,4,False,0.0,0.0,0.0,0.0
2014-10-12 21:00:00+00:00,5.02,0.037,7.3,,,134.8,4,False,0.0,0.0,0.0,0.0
2014-10-12 22:00:00+00:00,5.09,0.038,7.32,,,117.0,4,False,0.0,0.0,0.0,0.0
2014-10-12 23:00:00+00:00,5.14,0.039,7.33,,,120.8,4,False,0.0,0.0,0.0,0.0
2014-10-13 00:00:00+00:00,5.17,0.039,7.34,,,113.7,4,False,0.0,0.0,0.0,0.0
2014-10-13 01:00:00+00:00,5.18,0.04,7.34,,,91.7,4,False,0.0,0.0,0.0,0.0
2014-10-13 02:00:00+00:00,5.17,0.04,7.34,,,92.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 03:00:00+00:00,5.13,0.041,7.35,,,126.7,4,False,0.0,0.0,0.0,0.0
2014-10-13 04:00:00+00:00,5.07,0.042,7.36,,,111.6,4,False,0.0,0.0,0.0,0.0
2014-10-13 05:00:00+00:00,5.0,0.042,7.35,,,123.8,4,False,0.0,0.0,0.0,0.0
2014-10-13 06:00:00+00:00,4.94,0.043,7.34,,,137.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 07:00:00+00:00,4.9,0.043,7.36,,,116.5,4,False,0.0,0.0,0.0,0.0
2014-10-13 08:00:00+00:00,4.87,0.043,7.35,,,94.7,4,False,0.0,0.0,0.0,0.0
2014-10-13 09:00:00+00:00,4.84,0.044,7.36,,,102.8,4,False,0.0,0.0,0.0,0.0
2014-10-13 10:00:00+00:00,4.81,0.044,7.36,,,96.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 11:00:00+00:00,4.75,0.044,7.34,,,99.4,4,False,0.0,0.0,0.0,0.0
2014-10-13 12:00:00+00:00,4.73,0.044,7.35,,,71.3,4,False,0.0,0.0,0.0,0.0
2014-10-13 13:00:00+00:00,4.71,0.044,7.34,,,102.9,4,False,0.0,0.0,0.0,0.0
2014-10-13 14:00:00+00:00,4.66,0.044,7.35,,,94.7,4,False,0.0,0.0,0.0,0.0
2014-10-13 15:00:00+00:00,4.64,0.044,7.34,,,95.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 16:00:00+00:00,4.6,0.045,7.34,,,80.0,4,False,0.0,0.0,0.0,0.0
2014-10-13 17:00:00+00:00,4.58,0.045,7.35,,,81.5,4,False,0.0,0.0,0.0,0.0
2014-10-13 18:00:00+00:00,4.58,0.045,7.34,,,79.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 19:00:00+00:00,4.61,0.045,7.34,,,65.4,4,False,0.0,0.0,0.0,0.0
2014-10-13 20:00:00+00:00,4.68,0.045,7.35,,,85.2,4,False,0.0,0.0,0.0,0.0
2014-10-13 21:00:00+00:00,4.86,0.046,7.36,,,75.9,4,False,0.0,0.0,0.0,0.0
2014-10-13 22:00:00+00:00,5.05,0.046,7.38,,,75.8,4,False,0.0,0.0,0.0,0.0
2014-10-13 23:00:00+00:00,5.3,0.046,7.4,,,72.8,4,False,0.0,0.0,0.0,0.0
2014-10-14 00:00:00+00:00,5.45,0.046,7.41,,,75.6,4,False,0.0,0.0,0.0,0.0
2014-10-14 01:00:00+00:00,5.55,0.046,7.41,,,68.4,4,False,0.0,0.0,0.0,0.0
2014-10-14 02:00:00+00:00,5.48,0.047,7.41,,,71.7,4,False,0.0,0.0,0.0,0.0
2014-10-14 03:00:00+00:00,5.42,0.047,7.41,,,75.1,4,False,0.0,0.0,0.0,0.0
2014-10-14 04:00:00+00:00,5.38,0.047,7.4,,,65.0,4,False,0.0,0.0,0.0,0.0
2014-10-14 05:00:00+00:00,5.32,0.047,7.41,,,89.8,4,False,0.0,0.0,0.0,0.0
2014-10-14 06:00:00+00:00,5.25,0.047,7.42,,,73.1,4,False,0.0,0.0,0.0,0.0
2014-10-14 07:00:00+00:00,5.21,0.047,7.41,,,62.8,4,False,0.0,0.0,0.0,0.0
2014-10-14 08:00:00+00:00,5.15,0.047,7.4,,,57.7,4,False,0.0,0.0,0.0,0.0
2014-10-14 09:00:00+00:00,5.11,0.048,7.4,,,62.1,4,False,0.0,0.0,0.0,0.0
2014-10-14 10:00:00+00:00,5.08,0.048,7.41,,,60.9,4,False,0.0,0.0,0.0,0.0
2014-10-14 11:00:00+00:00,5.06,0.047,7.41,,,61.6,4,False,0.0,0.0,0.0,0.0
2014-10-14 12:00:00+00:00,5.0,0.047,7.4,,,55.6,4,False,0.0,0.0,0.0,0.0
2014-10-14 13:00:00+00:00,4.97,0.047,7.4,,,56.2,4,False,0.0,0.0,0.0,0.0
2014-10-14 14:00:00+00:00,4.93,0.047,7.39,,,56.7,4,False,0.0,0.0,0.0,0.0
2014-10-14 15:00:00+00:00,4.87,0.046,7.39,,,56.5,4,False,0.0,0.0,0.0,0.0
2014-10-14 16:00:00+00:00,4.82,0.046,7.39,,,48.8,4,False,0.0,0.0,0.0,0.0
2014-10-14 17:00:00+00:00,4.74,0.046,7.39,,,51.9,4,False,0.0,0.0,0.0,0.0
2014-10-14 18:00:00+00:00,4.66,0.045,7.37,,,58.2,4,False,0.0,0.0,0.0,0.0
2014-10-14 19:00:00+00:00,4.64,0.046,7.38,,,69.1,4,False,0.0,0.0,0.0,0.0
2014-10-14 20:00:00+00:00,4.6,0.046,7.38,,,67.6,4,False,0.0,0.0,0.0,0.0
2014-10-14 21:00:00+00:00,4.73,0.046,7.39,,,75.9,4,False,0.0,0.0,0.0,0.0
2014-10-14 22:00:00+00:00,4.93,0.047,7.41,,,65.7,4,False,0.0,0.0,0.0,0.0
2014-10-14 23:00:00+00:00,5.12,0.047,7.41,,,58.2,4,False,0.0,0.0,0.0,0.0
2014-10-15 00:00:00+00:00,5.23,0.047,7.43,,,59.0,4,False,0.0,0.0,0.0,0.0
2014-10-15 01:00:00+00:00,5.22,0.047,7.42,,,54.6,4,False,0.0,0.0,0.0,0.0
2014-10-15 02:00:00+00:00,5.12,0.048,7.42,,,52.9,4,False,0.0,0.0,0.0,0.0
2014-10-15 03:00:00+00:00,4.97,0.048,7.42,,,54.9,4,False,0.0,0.0,0.0,0.0
2014-10-15 04:00:00+00:00,4.8,0.048,7.4,,,52.6,4,False,0.0,0.0,0.0,0.0
2014-10-15 05:00:00+00:00,4.7,0.048,7.41,,,50.4,4,False,0.0,0.0,0.0,0.0
2014-10-15 06:00:00+00:00,4.59,0.048,7.4,,,41.3,4,False,0.0,0.0,0.0,0.0
2014-10-15 07:00:00+00:00,4.44,0.049,7.39,,,47.7,4,False,0.0,0.0,0.0,0.0
2014-10-15 08:00:00+00:00,4.29,0.049,7.39,,,47.4,4,False,0.0,0.0,0.0,0.0
2014-10-15 09:00:00+00:00,4.14,0.049,7.4,,,46.0,4,False,0.0,0.0,0.0,0.0
2014-10-15 10:00:00+00:00,4.01,0.049,7.39,,,45.0,4,False,0.0,0.0,0.0,0.0
2014-10-15 11:00:00+00:00,3.92,0.049,7.39,,,50.7,4,False,0.0,0.0,0.0,0.0
2014-10-15 12:00:00+00:00,3.87,0.05,7.39,,,50.1,4,False,0.0,0.0,0.0,0.0
2014-10-15 13:00:00+00:00,3.86,0.05,7.39,,,42.5,4,False,0.0,0.0,0.0,0.0
2014-10-15 14:00:00+00:00,3.87,0.05,7.39,,,42.7,4,False,0.0,0.0,0.0,0.0
2014-10-15 15:00:00+00:00,3.88,0.05,7.4,,,44.9,4,False,0.0,0.0,0.0,0.0
2014-10-15 16:00:00+00:00,3.91,0.05,7.4,,,42.6,4,False,0.0,0.0,0.0,0.0
2014-10-15 17:00:00+00:00,3.98,0.051,7.41,,,48.5,4,False,0.0,0.0,0.0,0.0
2014-10-15 18:00:00+00:00,4.09,0.051,7.42,,,41.2,4,False,0.0,0.0,0.0,0.0
2014-10-15 19:00:00+00:00,4.23,0.051,7.42,,,41.3,4,False,0.0,0.0,0.0,0.0
2014-10-15 20:00:00+00:00,4.38,0.051,7.44,,,42.4,4,False,0.0,0.0,0.0,0.0
2014-10-15 21:00:00+00:00,4.53,0.051,7.44,,,35.6,4,False,0.0,0.0,0.0,0.0
2014-10-15 22:00:00+00:00,4.82,0.052,7.46,,,41.3,4,False,0.0,0.0,0.0,0.0
2014-10-15 23:00:00+00:00,4.88,0.052,7.45,,,36.7,4,False,0.0,0.0,0.0,0.0
2014-10-16 00:00:00+00:00,4.92,0.052,7.44,,,36.8,4,False,0.0,0.0,0.0,0.0
2014-10-16 01:00:00+00:00,5.02,0.052,7.46,,,37.8,4,False,0.0,0.0,0.0,0.0
2014-10-16 02:00:00+00:00,5.06,0.052,7.45,,,34.3,4,False,0.0,0.0,0.0,0.0
2014-10-16 03:00:00+00:00,5.02,0.052,7.45,,,34.2,4,False,0.0,0.0,0.0,0.0
2014-10-16 04:00:00+00:00,4.98,0.052,7.44,,,35.2,4,False,0.0,0.0,0.0,0.0
2014-10-16 05:00:00+00:00,4.91,0.052,7.44,,,34.7,4,False,0.0,0.0,0.0,0.0
2014-10-16 06:00:00+00:00,4.8,0.052,7.42,,,35.7,4,False,0.0,0.0,0.0,0.0
2014-10-16 07:00:00+00:00,4.69,0.053,7.43,,,30.5,4,False,0.0,0.0,0.0,0.0
2014-10-16 08:00:00+00:00,4.59,0.053,7.42,,,36.5,4,False,0.0,0.0,0.0,0.0
2014-10-16 09:00:00+00:00,4.48,0.053,7.42,,,34.1,4,False,0.0,0.0,0.0,0.0
2014-10-16 10:00:00+00:00,4.39,0.053,7.43,,,35.8,4,False,0.0,0.0,0.0,0.0
2014-10-16 11:00:00+00:00,4.33,0.053,7.42,,,31.0,4,False,0.0,0.0,0.0,0.0
2014-10-16 12:00:00+00:00,4.29,0.053,7.42,,,32.4,4,False,0.0,0.0,0.0,0.0
2014-10-16 13:00:00+00:00,4.25,0.053,7.42,,,33.0,4,False,0.0,0.0,0.0,0.0
2014-10-16 14:00:00+00:00,4.19,0.053,7.42,,,35.8,4,False,0.0,0.0,0.0,0.0
2014-10-16 15:00:00+00:00,4.18,0.053,7.41,,,24.7,4,False,0.0,0.0,0.0,0.0
2014-10-16 16:00:00+00:00,4.16,0.054,7.41,,,29.7,4,False,0.0,0.0,0.0,0.0
2014-10-16 17:00:00+00:00,4.14,0.054,7.41,,,37.1,4,False,0.0,0.0,0.0,0.0
2014-10-16 18:00:00+00:00,4.11,0.054,7.42,,,30.6,4,False,0.0,0.0,0.0,0.0
2014-10-16 19:00:00+00:00,4.17,0.054,7.44,,,26.9,4,False,0.0,0.0,0.0,0.0
2014-10-16 20:00:00+00:00,4.28,0.054,7.44,,,28.0,4,False,0.0,0.0,0.0,0.0
2014-10-16 21:00:00+00:00,4.42,0.054,7.44,,,26.6,4,False,0.0,0.0,0.0,0.0
2014-10-16 22:00:00+00:00,4.57,0.054,7.45,,,27.0,4,False,0.0,0.0,0.0,0.0
2014-10-16 23:00:00+00:00,4.83,0.054,7.46,,,26.7,4,False,0.0,0.0,0.0,0.0
